"","playerID","year","team","games","rush_att","rush_yards","rush_avg","rush_td","receptions","rec_yards","rec_avg","yds_targ","rec_td","pass_att","pass_comp","pass_td","pass_yards","int_thrown","pass_avg","xp_att","xp_made","fg_att","fg_made","int_caught","tackles","sacks","fumble_rec","ret_td","targets","rz_targets","rz_rushes","rz_pass","rz_pass10","rz_pass5","pass20","pass40","rz_rush10","rz_rush5","rush20","rush40","rushStuff","rz_targets10","rz_targets5","targetsPen","rec20","rec40","fga29","fgm29","fga30","fgm30","fga40","fgm40","fga50","fgm50","total_tackles","assists","fumbles_forced","pass_defensed","offsnaps","defsnaps","stsnaps","passing300","passing350","passing400","rushing100","rushing150","rushing200","receiving100","receiving150","receiving200","fumbles","fumblesLost","sacksTaken","KickReturnYards","KickReturnTD","PuntReturnYards","PuntReturnTD","age","YPA","YPT","YPR","position","Rate","AVG","Max"
"5875",14392,2020,"SF",8,39,148,3.79487180709839,1,7,33,4.7142858505249,4.125,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,5,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,97,0,62,0,0,0,0,0,0,0,0,0,1,0,0,57,0,0,0,23,0,4.125,3.79487179487179,"RB",0,3.2,7.8
"5876",14394,2020,"Det",13,114,521,4.5701756477356,8,46,357,7.76086950302124,6.26315784454346,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9,20,0,0,0,0,0,17,11,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,36,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,21,0,6.26315789473684,4.57017543859649,"RB",7,12.6769230769231,25.8
"5877",14396,2020,"Phi",1,1,-12,-12,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,-12,"RB",0,-0.5,-0.5
"5878",14400,2020,"Ten",5,14,54,3.85714292526245,0,2,27,13.5,6.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,5,0,0,0,0,0,4,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,33,0,34,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,21,0,6.75,3.85714285714286,"RB",0,2.53333333333333,12.7
"5879",14410,2020,"Sea",12,34,108,3.17647051811218,2,17,111,6.52941179275513,5.55000019073486,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,3,12,0,0,0,0,0,8,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,146,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,5.55,3.17647058823529,"RB",2,4.03333333333333,20.3
"5880",14411,2020,"Dal",16,10,82,8.19999980926514,1,74,935,12.6351346969604,8.42342376708984,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,111,13,1,0,0,0,0,0,0,0,0,0,0,8,6,0,18,3,0,0,0,0,0,0,0,0,2,0,0,0,730,0,43,0,0,0,0,0,0,2,0,0,2,1,1,47,1,172,0,21,0,8.42342342342342,8.2,"WR",6,10.66875,22.7
"5881",14414,2020,"LAC",15,0,0,0,0,7,73,10.4285717010498,6.63636350631714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,92,0,0,0,0,0,0,0,0,0,1,1,0,7,0,83,0,22,0,6.63636363636364,0,"WR",0,0.586666666666667,5.4
"5882",14415,2020,"Bal",14,0,0,0,0,1,14,14,4.66666650772095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,23,0,4.66666666666667,0,"WR",0,0.135714285714286,1.9
"5883",14416,2020,"Phi",15,63,354,5.61904764175415,3,1,3,3,3,0,148,77,6,1061,4,7.1689190864563,0,0,0,0,0,0,0,0,0,1,0,7,12,5,5,16,3,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,2,0,0,1,0,0,0,0,0,9,2,13,0,0,0,0,21,7.16891891891892,3,5.61904761904762,"QB",1,7.28333333333333,35.2
"5884",14418,2020,"Bal",15,134,805,6.00746250152588,9,18,120,6.66666650772095,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,28,0,0,0,0,0,13,9,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,21,0,5,6.00746268656716,"RB",8,10.1470588235294,28
"5885",14421,2020,"Phi",11,4,26,6.5,0,31,396,12.7741937637329,7.33333349227905,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,510,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,94,1,21,0,7.33333333333333,6.5,"WR",0,5.42727272727273,9.7
"5886",14423,2020,"NO",1,3,13,4.33333349227905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,4.33333333333333,"RB",0,1.3,1.3
"5887",14425,2020,"NE",9,0,0,0,0,2,39,19.5,5.57142877578735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5.57142857142857,0,"TE",0,1.21111111111111,10.9
"5888",14427,2020,"NYJ",10,64,232,3.625,2,11,63,5.72727251052856,4.19999980926514,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,1,7,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,0,23,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,0,4.2,3.625,"RB",1,4.7,12.6
"5889",14428,2020,"LAC",11,5,29,5.80000019073486,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,27,0,149,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,22,0,0,5.8,"WR",0,0.809090909090909,7.4
"5890",14430,2020,"LAR",16,1,-1,-1,0,19,220,11.5789470672607,7.09677410125732,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,31,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,256,0,108,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,23,0,7.09677419354839,-1,"WR",1,2.72222222222222,13.6
"5891",14432,2020,"TB",14,0,0,0,0,12,169,14.0833330154419,9.94117641448975,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,9.94117647058824,0,"WR",3,2.16666666666667,8.1
"5892",14433,2020,"Pit",16,10,16,1.60000002384186,2,62,873,14.0806455612183,8.00917434692383,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,109,13,4,0,0,0,0,0,3,3,0,0,0,9,5,0,14,2,0,0,0,0,0,0,0,0,6,4,0,0,692,0,123,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,21,0,8.00917431192661,1.6,"WR",7,11.7823529411765,39.1
"5893",14435,2020,"Car",7,41,156,3.8048779964447,1,9,59,6.55555534362793,5.36363649368286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,7,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,5.36363636363636,3.80487804878049,"RB",0,4.28571428571429,10.9
"5894",14436,2020,"Chi",16,1,-3,-3,0,28,243,8.6785717010498,5.52272748947144,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,6,1,0,0,0,0,0,1,1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,603,0,108,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,21,0,5.52272727272727,-3,"TE",1,3.00588235294118,12.2
"5895",14442,2020,"Cin",10,37,142,3.83783793449402,3,0,0,0,0,0,404,264,13,2688,5,6.65346527099609,0,0,0,0,0,0,0,0,0,0,0,10,55,26,14,23,3,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,0,5,1,1,0,0,0,0,0,0,9,4,32,0,0,0,0,23,6.65346534653465,0,3.83783783783784,"QB",1,19.56,34.7
"5896",14446,2020,"LAC",15,55,234,4.25454568862915,5,0,0,0,0,0,595,396,31,4336,10,7.28739500045776,0,0,0,0,0,3,0,0,0,0,0,20,80,33,17,51,10,14,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1096,0,0,8,1,0,0,0,0,0,0,0,8,1,32,0,0,0,0,22,7.28739495798319,0,4.25454545454545,"QB",7,24.5466666666667,41.95
"5897",14453,2020,"Mia",6,75,319,4.253333568573,3,11,61,5.54545450210571,4.35714292526245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,21,0,0,0,0,0,9,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4.35714285714286,4.25333333333333,"RB",2,10.25,19.2
"5898",14455,2020,"Ind",15,232,1169,5.03879308700562,11,36,299,8.30555534362793,7.66666650772095,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,5,48,0,0,0,0,0,25,16,7,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,511,0,0,0,0,0,3,2,1,0,0,0,1,1,0,0,0,0,0,21,0,7.66666666666667,5.03879310344828,"RB",10,15.6375,37.9
"5899",14457,2020,"Cle",12,0,0,0,0,14,304,21.7142848968506,15.1999998092651,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,268,0,93,0,0,0,0,0,0,0,0,0,0,0,0,379,0,77,0,21,0,15.2,0,"WR",3,3.82142857142857,16.2
"5900",14458,2020,"Den",16,0,0,0,0,52,856,16.4615383148193,7.57522106170654,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,113,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,4,0,0,0,0,0,0,0,0,4,0,0,0,805,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,21,0,7.57522123893805,0,"WR",3,7.85,22.5
"5901",14459,2020,"NE",6,23,110,4.78260850906372,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,13,0,0,0,0,0,0,0,0,0,0,0,0,87,0,11,0,22,0,2,4.78260869565217,"RB",0,1.98333333333333,4.3
"5902",14460,2020,"Mia",10,9,32,3.55555558204651,0,28,211,7.5357141494751,5.70270252227783,0,2,1,0,32,0,16,0,0,0,0,0,2,0,0,0,37,2,3,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,5.7027027027027,3.55555555555556,"WR",1,3.99,11.9
"5903",14462,2020,"Den",13,9,40,4.44444465637207,0,30,381,12.6999998092651,6.80357122421265,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,521,0,16,0,0,0,0,0,0,0,0,0,2,0,0,42,0,6,0,20,0,6.80357142857143,4.44444444444444,"WR",1,5.46923076923077,21.6
"5904",14463,2020,"Sea",6,0,0,0,0,2,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,8,0,"TE",0,0.433333333333333,2.6
"5905",14464,2020,"Phi",6,0,0,0,0,7,106,15.1428575515747,8.15384578704834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,8.15384615384615,0,"WR",0,3.35,11.5
"5906",14465,2020,"Mia",10,36,109,3.02777767181396,3,0,0,0,0,0,290,186,11,1814,5,6.25517225265503,0,0,0,0,0,1,0,0,0,0,0,9,39,24,15,15,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,572,0,0,2,1,0,0,0,0,0,0,0,1,1,20,0,0,0,0,22,6.2551724137931,0,3.02777777777778,"QB",1,14.2363636363636,31.2
"5907",14466,2020,"Det",13,0,0,0,0,20,349,17.4500007629395,9.97142887115479,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,365,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,9.97142857142857,0,"WR",0,4.37692307692308,13.3
"5908",14472,2020,"GB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,"WR",0,0,0
"5909",14473,2020,"LV",13,9,49,5.44444465637207,0,26,452,17.384614944458,10.5116281509399,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,581,0,35,0,0,0,0,0,0,1,0,0,2,2,0,141,0,0,0,21,0,10.5116279069767,5.44444444444444,"WR",2,5.07857142857143,18.8
"5910",14478,2020,"Dal",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,64,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,"TE",0,0,0
"5911",14494,2020,"LAC",14,111,354,3.18918919563293,2,23,148,6.4347825050354,6.4347825050354,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,2,22,0,0,0,0,0,13,7,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,297,0,106,0,0,0,0,0,0,0,0,0,2,2,0,39,0,0,0,22,0,6.43478260869565,3.18918918918919,"RB",0,4.97857142857143,12.3
"5912",14496,2020,"Was",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,"RB",0,0,0
"5913",14503,2020,"Was",14,3,16,5.33333349227905,0,27,197,7.29629611968994,5.62857151031494,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,347,0,82,0,0,0,0,0,0,0,0,0,3,1,0,30,0,15,0,23,0,5.62857142857143,5.33333333333333,"WR",0,1.92,8.9
"5914",14504,2020,"Mia",9,3,5,1.66666662693024,0,9,92,10.222222328186,7.07692289352417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,23,0,7.07692307692308,1.66666666666667,"WR",0,2.02222222222222,7
"5915",14506,2020,"Cin",16,5,28,5.59999990463257,0,67,908,13.5522384643555,8.40740776062012,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,108,11,0,0,0,0,0,0,0,0,0,0,0,5,5,0,14,2,0,0,0,0,0,0,0,0,3,0,0,0,805,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,21,0,8.40740740740741,5.6,"WR",7,10.06875,19
"5916",14509,2020,"Min",16,1,2,2,0,88,1400,15.9090909957886,11.1999998092651,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,125,12,0,0,0,0,0,0,0,0,0,0,0,8,2,0,23,4,0,0,0,0,0,0,0,0,1,0,0,0,886,0,0,0,0,0,0,0,0,7,2,0,1,0,0,0,0,0,0,21,0,11.2,2,"WR",9,14.0125,33.1
"5917",14510,2020,"Chi",16,4,20,5,0,61,631,10.3442621231079,6.43877553939819,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98,10,1,0,0,0,0,0,0,0,0,0,0,5,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,781,0,5,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,22,0,6.43877551020408,5,"WR",3,7.35,15.4
"5918",14514,2020,"KC",13,181,803,4.43646430969238,4,36,297,8.25,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,6,29,0,0,0,0,0,15,9,3,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,542,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,21,0,5.5,4.43646408839779,"RB",9,11.66,20.2
"5919",14527,2020,"Car",1,4,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6,"QB",0,2.4,2.4
"5920",14537,2020,"Hou",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,"WR",0,0,0
"5921",14539,2020,"NYJ",9,0,0,0,0,23,357,15.5217390060425,8.1136360168457,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,2,1,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,8.11363636363636,0,"WR",0,5.24444444444444,8.7
"5922",14541,2020,"NO",15,0,0,0,0,15,171,11.3999996185303,10.6875,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,393,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,10.6875,0,"TE",1,1.85294117647059,11.4
"5923",14545,2020,"Jax",14,0,0,0,0,18,272,15.1111106872559,8.77419376373291,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0,0,4,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,237,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,8.7741935483871,0,"WR",1,3.44285714285714,17.6
"5924",14546,2020,"NYG",11,0,0,0,0,7,91,13,8.27272701263428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,192,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,8.27272727272727,0,"WR",0,1.14545454545455,9.2
"5925",14556,2020,"NO",11,0,0,0,0,21,213,10.1428575515747,7.88888883590698,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,266,0,83,0,0,0,0,0,0,0,0,0,0,0,0,94,0,122,0,22,0,7.88888888888889,0,"WR",0,2.44615384615385,11.5
"5926",14557,2020,"TB",10,26,109,4.192307472229,0,5,34,6.80000019073486,3.40000009536743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,3,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,37,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,23,0,3.4,4.19230769230769,"RB",0,1.9,9.6
"5927",14559,2020,"NE",6,0,0,0,0,3,16,5.33333349227905,3.20000004768372,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,3.2,0,"TE",0,0.157142857142857,1.3
"5928",14562,2020,"Jax",3,1,13,13,1,0,0,0,0,0,110,60,2,624,6,5.67272710800171,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,1,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,24,5.67272727272727,0,13,"QB",0,12.1666666666667,23.5
"5929",14563,2020,"Bal",2,10,23,2.29999995231628,0,0,0,0,0,0,5,3,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,2.3,"QB",0,2.41666666666667,4.2
"5930",14564,2020,"Buf",13,112,481,4.29464292526245,4,14,95,6.7857141494751,5.27777767181396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,29,0,0,0,0,0,15,11,4,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5.27777777777778,4.29464285714286,"RB",3,7.23571428571429,20.1
"5931",14567,2020,"Phi",13,1,1,1,0,10,167,16.7000007629395,5.75862073898315,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,5.75862068965517,1,"WR",0,1.67692307692308,6.4
"5932",14568,2020,"Was",6,1,22,22,0,1,3,3,0.428571432828903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0.428571428571429,22,"TE",0,0.5,2.2
"5933",14570,2020,"Sea",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,"TE",0,0,0
"5934",14571,2020,"Cle",3,0,0,0,0,5,60,12,5.45454549789429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,5.45454545454545,0,"WR",0,2.83333333333333,8.5
"5935",14576,2020,"Cle",15,0,0,0,0,24,238,9.91666698455811,6.26315784454346,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,5,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,590,0,129,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,22,0,6.26315789473684,0,"TE",1,2.92941176470588,19.6
"5936",14577,2020,"LV",12,0,0,0,0,11,193,17.5454540252686,12.8666667938232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,12.8666666666667,0,"WR",0,2.36923076923077,12.1
"5937",14586,2020,"LAR",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,"TE",0,0,0
"5938",14587,2020,"Ari",5,4,15,3.75,0,0,0,0,0,0,16,11,1,105,1,6.5625,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,25,6.5625,0,3.75,"QB",0,1.55,7.45
"5939",14593,2020,"Den",1,2,7,3.5,0,0,0,0,0,0,9,1,0,13,2,1.44444441795349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,1.44444444444444,0,3.5,"WR",0,-0.65,-0.65
"5940",14597,2020,"NYJ",2,0,0,0,0,2,35,17.5,5.83333349227905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5.83333333333333,0,"TE",0,2.25,4.5
